Month,Room,b(k),e(k),w(k),,,,,17,12,8
1,1,0.05,0.20899534,8,,,,,,,
1,2,0.05,0.20899534,8,,,,,,,
1,3,0.05,0.20899534,8,,,,,,,
1,4,0.05,0.20899534,8,,,,,,,
1,5,0.05,0.20899534,8,,,,,,,
2,1,0.05,0.11261001,8,,,,,,,
2,2,0.05,0.11261001,8,,,,,,,
2,3,0.05,0.11261001,8,,,,,,,
2,4,0.05,0.11261001,8,,,,,,,
2,5,0.05,0.11261001,8,,,,,,,
3,1,0.05,0.11261001,8,,,,,,,
3,2,0.05,0.11261001,8,,,,,,,
3,3,0.05,0.11261001,8,,,,,,,
3,4,0.05,0.11261001,8,,,,,,,
3,5,0.05,0.11261001,8,,,,,,,
4,1,0.05,0.11261001,8,,,,,,,
4,2,0.05,0.11261001,8,,,,,,,
4,3,0.05,0.11261001,8,,,,,,,
4,4,0.05,0.11261001,8,,,,,,,
4,5,0.05,0.11261001,8,,,,,,,
5,1,0.05,0.11261001,8,,,,,,,
5,2,0.05,0.11261001,8,,,,,,,
5,3,0.05,0.11261001,8,,,,,,,
5,4,0.05,0.11261001,8,,,,,,,
5,5,0.05,0.11261001,8,,,,,,,
6,1,0.05,0.11261001,8,,,,,,,
6,2,0.05,0.11261001,8,,,,,,,
6,3,0.05,0.11261001,8,,,,,,,
6,4,0.05,0.11261001,8,,,,,,,
6,5,0.05,0.11261001,8,,,,,,,
7,1,0.05,0.11261001,8,,,,,,,
7,2,0.05,0.11261001,8,,,,,,,
7,3,0.05,0.11261001,8,,,,,,,
7,4,0.05,0.11261001,8,,,,,,,
7,5,0.05,0.11261001,8,,,,,,,
8,1,0.05,0.11261001,8,,,,,,,
8,2,0.05,0.11261001,8,,,,,,,
8,3,0.05,0.11261001,8,,,,,,,
8,4,0.05,0.11261001,8,,,,,,,
8,5,0.05,0.11261001,8,,,,,,,
9,1,0.05,0.11261001,15,,,,,,,
9,2,0.05,0.11261001,15,,,,,,,
9,3,0.05,0.11261001,15,,,,,,,
9,4,0.05,0.11261001,15,,,,,,,
9,5,0.05,0.11261001,15,,,,,,,
10,1,0.05,0.11261001,17,,,,,,,
10,2,0.05,0.11261001,17,,,,,,,
10,3,0.05,0.11261001,17,,,,,,,
10,4,0.05,0.11261001,17,,,,,,,
10,5,0.05,0.11261001,17,,,,,,,
11,1,0.05,0.11447146,12,,,,,,,
11,2,0.05,0.11447146,12,,,,,,,
11,3,0.05,0.11447146,12,,,,,,,
11,4,0.05,0.11447146,12,,,,,,,
11,5,0.05,0.11447146,12,,,,,,,
12,1,0.05,0.11261001,8,,,,,,,
12,2,0.05,0.11261001,8,,,,,,,
12,3,0.05,0.11261001,8,,,,,,,
12,4,0.05,0.11261001,8,,,,,,,
12,5,0.05,0.11261001,8,,,,,,,
